referrer,views_total,views_unique
Google,76,31
github.com,14,8
mail.google.com,6,1
m2hycon.atlassian.net,5,1
helpdesk.biotech.cdc.gov,4,2
nature.com,3,2
paperswithcode.com,3,1
Bing,2,2
swisstph.github.io,2,2
ndmconsortium.com,2,1
